fname,song_name,label
0_0_clip33.wav,None,0
0_0_clip34.wav,None,0
0_1_clip0.wav,None,0
0_1_clip1.wav,None,0
1_0_clip10.wav,Michael Jackson - Thriller,1
1_0_clip11.wav,Michael Jackson - Thriller,1
1_0_clip12.wav,Michael Jackson - Thriller,1
1_0_clip13.wav,Michael Jackson - Thriller,1
1_0_clip14.wav,Michael Jackson - Thriller,1
1_0_clip15.wav,Michael Jackson - Thriller,1
1_0_clip16.wav,Michael Jackson - Thriller,1
1_0_clip17.wav,Michael Jackson - Thriller,1
1_0_clip18.wav,Michael Jackson - Thriller,1
1_0_clip19.wav,Michael Jackson - Thriller,1
1_0_clip20.wav,Michael Jackson - Thriller,1
1_0_clip21.wav,Michael Jackson - Thriller,1
1_0_clip22.wav,Michael Jackson - Thriller,1
1_0_clip23.wav,Michael Jackson - Thriller,1
1_0_clip24.wav,Michael Jackson - Thriller,1
1_0_clip25.wav,Michael Jackson - Thriller,1
1_0_clip26.wav,Michael Jackson - Thriller,1
1_0_clip27.wav,Michael Jackson - Thriller,1
1_0_clip28.wav,Michael Jackson - Thriller,1
1_0_clip29.wav,Michael Jackson - Thriller,1
1_0_clip30.wav,Michael Jackson - Thriller,1
1_0_clip31.wav,Michael Jackson - Thriller,1
1_0_clip7.wav,Michael Jackson - Thriller,1
1_0_clip8.wav,Michael Jackson - Thriller,1
1_0_clip9.wav,Michael Jackson - Thriller,1
1_1_clip10.wav,Michael Jackson - Thriller,1
1_1_clip11.wav,Michael Jackson - Thriller,1
1_1_clip12.wav,Michael Jackson - Thriller,1
1_1_clip13.wav,Michael Jackson - Thriller,1
1_1_clip14.wav,Michael Jackson - Thriller,1
1_1_clip15.wav,Michael Jackson - Thriller,1
1_1_clip16.wav,Michael Jackson - Thriller,1
1_1_clip17.wav,Michael Jackson - Thriller,1
1_1_clip18.wav,Michael Jackson - Thriller,1
1_1_clip19.wav,Michael Jackson - Thriller,1
1_1_clip20.wav,Michael Jackson - Thriller,1
1_1_clip21.wav,Michael Jackson - Thriller,1
1_1_clip22.wav,Michael Jackson - Thriller,1
1_1_clip23.wav,Michael Jackson - Thriller,1
1_1_clip24.wav,Michael Jackson - Thriller,1
1_1_clip25.wav,Michael Jackson - Thriller,1
1_1_clip26.wav,Michael Jackson - Thriller,1
1_1_clip27.wav,Michael Jackson - Thriller,1
1_1_clip28.wav,Michael Jackson - Thriller,1
1_1_clip29.wav,Michael Jackson - Thriller,1
1_1_clip3.wav,Michael Jackson - Thriller,1
1_1_clip30.wav,Michael Jackson - Thriller,1
1_1_clip31.wav,Michael Jackson - Thriller,1
1_1_clip32.wav,Michael Jackson - Thriller,1
1_1_clip33.wav,Michael Jackson - Thriller,1
1_1_clip4.wav,Michael Jackson - Thriller,1
1_1_clip5.wav,Michael Jackson - Thriller,1
1_1_clip6.wav,Michael Jackson - Thriller,1
1_1_clip7.wav,Michael Jackson - Thriller,1
1_1_clip8.wav,Michael Jackson - Thriller,1
1_1_clip9.wav,Michael Jackson - Thriller,1
1_2_clip0.wav,Michael Jackson - Thriller,1
1_2_clip1.wav,Michael Jackson - Thriller,1
1_2_clip10.wav,Michael Jackson - Thriller,1
1_2_clip11.wav,Michael Jackson - Thriller,1
1_2_clip12.wav,Michael Jackson - Thriller,1
1_2_clip13.wav,Michael Jackson - Thriller,1
1_2_clip14.wav,Michael Jackson - Thriller,1
1_2_clip15.wav,Michael Jackson - Thriller,1
1_2_clip16.wav,Michael Jackson - Thriller,1
1_2_clip17.wav,Michael Jackson - Thriller,1
1_2_clip18.wav,Michael Jackson - Thriller,1
1_2_clip19.wav,Michael Jackson - Thriller,1
1_2_clip2.wav,Michael Jackson - Thriller,1
1_2_clip20.wav,Michael Jackson - Thriller,1
1_2_clip21.wav,Michael Jackson - Thriller,1
1_2_clip22.wav,Michael Jackson - Thriller,1
1_2_clip23.wav,Michael Jackson - Thriller,1
1_2_clip24.wav,Michael Jackson - Thriller,1
1_2_clip25.wav,Michael Jackson - Thriller,1
1_2_clip26.wav,Michael Jackson - Thriller,1
1_2_clip27.wav,Michael Jackson - Thriller,1
1_2_clip29.wav,Michael Jackson - Thriller,1
1_2_clip3.wav,Michael Jackson - Thriller,1
1_2_clip30.wav,Michael Jackson - Thriller,1
1_2_clip31.wav,Michael Jackson - Thriller,1
1_2_clip32.wav,Michael Jackson - Thriller,1
1_2_clip33.wav,Michael Jackson - Thriller,1
1_2_clip34.wav,Michael Jackson - Thriller,1
1_2_clip4.wav,Michael Jackson - Thriller,1
1_2_clip5.wav,Michael Jackson - Thriller,1
1_2_clip6.wav,Michael Jackson - Thriller,1
1_2_clip7.wav,Michael Jackson - Thriller,1
1_2_clip8.wav,Michael Jackson - Thriller,1
1_2_clip9.wav,Michael Jackson - Thriller,1
1_3_clip0.wav,Michael Jackson - Thriller,1
1_3_clip1.wav,Michael Jackson - Thriller,1
1_3_clip10.wav,Michael Jackson - Thriller,1
1_3_clip11.wav,Michael Jackson - Thriller,1
1_3_clip12.wav,Michael Jackson - Thriller,1
1_3_clip13.wav,Michael Jackson - Thriller,1
1_3_clip14.wav,Michael Jackson - Thriller,1
1_3_clip15.wav,Michael Jackson - Thriller,1
1_3_clip17.wav,Michael Jackson - Thriller,1
1_3_clip18.wav,Michael Jackson - Thriller,1
1_3_clip19.wav,Michael Jackson - Thriller,1
1_3_clip2.wav,Michael Jackson - Thriller,1
1_3_clip20.wav,Michael Jackson - Thriller,1
1_3_clip21.wav,Michael Jackson - Thriller,1
1_3_clip22.wav,Michael Jackson - Thriller,1
1_3_clip24.wav,Michael Jackson - Thriller,1
1_3_clip25.wav,Michael Jackson - Thriller,1
1_3_clip26.wav,Michael Jackson - Thriller,1
1_3_clip27.wav,Michael Jackson - Thriller,1
1_3_clip28.wav,Michael Jackson - Thriller,1
1_3_clip29.wav,Michael Jackson - Thriller,1
1_3_clip3.wav,Michael Jackson - Thriller,1
1_3_clip30.wav,Michael Jackson - Thriller,1
1_3_clip31.wav,Michael Jackson - Thriller,1
1_3_clip33.wav,Michael Jackson - Thriller,1
1_3_clip4.wav,Michael Jackson - Thriller,1
1_3_clip5.wav,Michael Jackson - Thriller,1
1_3_clip6.wav,Michael Jackson - Thriller,1
1_3_clip7.wav,Michael Jackson - Thriller,1
1_3_clip8.wav,Michael Jackson - Thriller,1
1_3_clip9.wav,Michael Jackson - Thriller,1
2_0_clip0.wav,Survivor - Eye of the Tiger,2
2_0_clip1.wav,Survivor - Eye of the Tiger,2
2_0_clip10.wav,Survivor - Eye of the Tiger,2
2_0_clip11.wav,Survivor - Eye of the Tiger,2
2_0_clip12.wav,Survivor - Eye of the Tiger,2
2_0_clip13.wav,Survivor - Eye of the Tiger,2
2_0_clip14.wav,Survivor - Eye of the Tiger,2
2_0_clip15.wav,Survivor - Eye of the Tiger,2
2_0_clip16.wav,Survivor - Eye of the Tiger,2
2_0_clip17.wav,Survivor - Eye of the Tiger,2
2_0_clip19.wav,Survivor - Eye of the Tiger,2
2_0_clip2.wav,Survivor - Eye of the Tiger,2
2_0_clip20.wav,Survivor - Eye of the Tiger,2
2_0_clip21.wav,Survivor - Eye of the Tiger,2
2_0_clip22.wav,Survivor - Eye of the Tiger,2
2_0_clip3.wav,Survivor - Eye of the Tiger,2
2_0_clip4.wav,Survivor - Eye of the Tiger,2
2_0_clip5.wav,Survivor - Eye of the Tiger,2
2_0_clip6.wav,Survivor - Eye of the Tiger,2
2_0_clip7.wav,Survivor - Eye of the Tiger,2
2_0_clip8.wav,Survivor - Eye of the Tiger,2
2_0_clip9.wav,Survivor - Eye of the Tiger,2
2_1_clip10.wav,Survivor - Eye of the Tiger,2
2_1_clip11.wav,Survivor - Eye of the Tiger,2
2_1_clip12.wav,Survivor - Eye of the Tiger,2
2_1_clip13.wav,Survivor - Eye of the Tiger,2
2_1_clip14.wav,Survivor - Eye of the Tiger,2
2_1_clip15.wav,Survivor - Eye of the Tiger,2
2_1_clip16.wav,Survivor - Eye of the Tiger,2
2_1_clip17.wav,Survivor - Eye of the Tiger,2
2_1_clip18.wav,Survivor - Eye of the Tiger,2
2_1_clip2.wav,Survivor - Eye of the Tiger,2
2_1_clip20.wav,Survivor - Eye of the Tiger,2
2_1_clip21.wav,Survivor - Eye of the Tiger,2
2_1_clip22.wav,Survivor - Eye of the Tiger,2
2_1_clip23.wav,Survivor - Eye of the Tiger,2
2_1_clip24.wav,Survivor - Eye of the Tiger,2
2_1_clip25.wav,Survivor - Eye of the Tiger,2
2_1_clip26.wav,Survivor - Eye of the Tiger,2
2_1_clip3.wav,Survivor - Eye of the Tiger,2
2_1_clip4.wav,Survivor - Eye of the Tiger,2
2_1_clip5.wav,Survivor - Eye of the Tiger,2
2_1_clip7.wav,Survivor - Eye of the Tiger,2
2_1_clip8.wav,Survivor - Eye of the Tiger,2
2_1_clip9.wav,Survivor - Eye of the Tiger,2
2_2_clip0.wav,Survivor - Eye of the Tiger,2
2_2_clip1.wav,Survivor - Eye of the Tiger,2
2_2_clip10.wav,Survivor - Eye of the Tiger,2
2_2_clip11.wav,Survivor - Eye of the Tiger,2
2_2_clip12.wav,Survivor - Eye of the Tiger,2
2_2_clip13.wav,Survivor - Eye of the Tiger,2
2_2_clip14.wav,Survivor - Eye of the Tiger,2
2_2_clip15.wav,Survivor - Eye of the Tiger,2
2_2_clip16.wav,Survivor - Eye of the Tiger,2
2_2_clip17.wav,Survivor - Eye of the Tiger,2
2_2_clip18.wav,Survivor - Eye of the Tiger,2
2_2_clip19.wav,Survivor - Eye of the Tiger,2
2_2_clip2.wav,Survivor - Eye of the Tiger,2
2_2_clip20.wav,Survivor - Eye of the Tiger,2
2_2_clip21.wav,Survivor - Eye of the Tiger,2
2_2_clip22.wav,Survivor - Eye of the Tiger,2
2_2_clip23.wav,Survivor - Eye of the Tiger,2
2_2_clip24.wav,Survivor - Eye of the Tiger,2
2_2_clip25.wav,Survivor - Eye of the Tiger,2
2_2_clip26.wav,Survivor - Eye of the Tiger,2
2_2_clip27.wav,Survivor - Eye of the Tiger,2
2_2_clip3.wav,Survivor - Eye of the Tiger,2
2_2_clip4.wav,Survivor - Eye of the Tiger,2
2_2_clip5.wav,Survivor - Eye of the Tiger,2
2_2_clip6.wav,Survivor - Eye of the Tiger,2
2_2_clip7.wav,Survivor - Eye of the Tiger,2
2_2_clip8.wav,Survivor - Eye of the Tiger,2
2_2_clip9.wav,Survivor - Eye of the Tiger,2
2_3_clip0.wav,Survivor - Eye of the Tiger,2
2_3_clip1.wav,Survivor - Eye of the Tiger,2
2_3_clip10.wav,Survivor - Eye of the Tiger,2
2_3_clip11.wav,Survivor - Eye of the Tiger,2
2_3_clip12.wav,Survivor - Eye of the Tiger,2
